"","ISO","date_sick_month","date_sick_year","count"
"1151",46,7,2000,1
"1152",46,8,2000,5
"1153",46,9,2000,2
"1154",46,10,2000,2
"1155",46,11,2000,1
"1156",46,12,2000,1
"1157",47,3,2000,1
"1158",47,5,2000,2
"1159",47,6,2000,2
"1160",47,7,2000,3
"1161",47,8,2000,3
"1162",48,5,2000,2
"1163",48,11,2000,1
"1164",49,2,2000,2
"1165",49,10,2000,1
"1166",50,3,2000,2
"1167",50,5,2000,2
"1168",50,6,2000,8
"1169",50,7,2000,15
"1170",50,8,2000,18
"1171",50,9,2000,15
"1172",50,10,2000,5
"1173",50,11,2000,1
"1174",50,12,2000,1
"1175",51,4,2000,1
"1176",51,9,2000,2
"1177",51,10,2000,3
"1178",51,11,2000,1
"1179",52,1,2000,1
"1180",52,5,2000,5
"1181",52,6,2000,7
"1182",52,7,2000,4
"1183",52,8,2000,7
"1184",52,9,2000,4
"1185",52,10,2000,4
"1186",52,11,2000,4
"1187",52,12,2000,1
"1188",53,4,2000,4
"1189",53,5,2000,5
"1190",53,6,2000,3
"1191",53,7,2000,3
"1192",53,8,2000,1
"1193",53,9,2000,2
"1194",53,11,2000,3
"1195",53,12,2000,3
"1196",54,3,2000,1
"1197",54,4,2000,1
"1198",54,6,2000,2
"1199",54,8,2000,1
"1200",54,11,2000,1
"1201",55,3,2000,1
"1202",55,5,2000,3
"1203",55,6,2000,1
"1204",55,7,2000,4
"1205",55,8,2000,8
"1206",55,9,2000,1
"1207",55,10,2000,1
"1208",56,5,2000,1
"1209",56,6,2000,3
"1210",56,7,2000,6
"1211",56,10,2000,1
"1212",57,5,2000,1
"1213",57,6,2000,5
"1214",57,7,2000,6
"1215",57,8,2000,6
"1216",57,9,2000,3
"1217",57,10,2000,1
"1218",57,11,2000,2
"1219",60,1,2000,7
"1220",60,2,2000,4
"1221",60,3,2000,6
"1222",60,4,2000,9
"1223",60,5,2000,16
"1224",60,6,2000,31
"1225",60,7,2000,28
"1226",60,8,2000,44
"1227",60,9,2000,27
"1228",60,10,2000,35
"1229",60,11,2000,21
"1230",61,2,2000,2
"1231",61,3,2000,8
"1232",61,4,2000,12
"1233",61,5,2000,2
"1234",61,6,2000,8
"1235",61,7,2000,14
"1236",61,8,2000,8
"1237",61,9,2000,6
"1238",61,10,2000,10
"1239",61,11,2000,9
"1240",61,12,2000,13
"1241",62,1,2000,2
"1242",62,2,2000,2
"1243",62,3,2000,4
"1244",62,4,2000,2
"1245",62,5,2000,9
"1246",62,6,2000,19
"1247",62,7,2000,22
"1248",62,8,2000,50
"1249",62,9,2000,32
"1250",62,10,2000,29
"1251",62,11,2000,17
"1252",62,12,2000,6
"1253",63,4,2000,3
"1254",63,5,2000,3
"1255",63,6,2000,6
"1256",63,7,2000,4
"1257",63,8,2000,7
"1258",63,9,2000,3
"1259",63,10,2000,10
"1260",63,11,2000,3
"1261",63,12,2000,2
"1262",64,1,2000,2
"1263",64,2,2000,1
"1264",64,5,2000,4
"1265",64,6,2000,2
"1266",64,7,2000,9
"1267",64,8,2000,4
"1268",64,9,2000,10
"1269",64,10,2000,12
"1270",64,11,2000,16
"1271",64,12,2000,9
"1272",65,1,2000,3
"1273",65,2,2000,1
"1274",65,3,2000,3
"1275",65,4,2000,1
"1276",65,5,2000,3
"1277",65,6,2000,15
"1278",65,7,2000,26
"1279",65,8,2000,18
"1280",65,9,2000,12
"1281",65,10,2000,3
"1282",65,11,2000,6
"1283",65,12,2000,9
"1284",66,1,2000,2
"1285",66,2,2000,3
"1286",66,3,2000,1
"1287",66,4,2000,1
"1288",66,5,2000,3
"1289",66,6,2000,16
"1290",66,7,2000,18
"1291",66,8,2000,17
"1292",66,9,2000,22
"1293",66,10,2000,15
"1294",66,11,2000,28
"1295",66,12,2000,30
"1296",67,1,2000,2
"1297",67,2,2000,2
"1298",67,3,2000,4
"1299",67,4,2000,4
"1300",67,5,2000,12
"1301",67,6,2000,43
"1302",67,7,2000,32
"1303",67,8,2000,39
"1304",67,9,2000,25
"1305",67,10,2000,22
"1306",67,11,2000,16
"1307",67,12,2000,14
"1308",70,1,2000,10
"1309",70,2,2000,5
"1310",70,3,2000,11
"1311",70,4,2000,13
"1312",70,5,2000,42
"1313",70,6,2000,58
"1314",70,7,2000,97
"1315",70,8,2000,153
"1316",70,9,2000,186
"1317",70,10,2000,144
"1318",70,11,2000,125
"1319",70,12,2000,102
"1320",71,1,2000,4
"1321",71,2,2000,4
"1322",71,3,2000,10
"1323",71,4,2000,10
"1324",71,5,2000,16
"1325",71,6,2000,31
"1326",71,7,2000,53
"1327",71,8,2000,29
"1328",71,9,2000,48
"1329",71,10,2000,44
"1330",71,11,2000,32
"1331",71,12,2000,51
"1332",72,1,2000,8
"1333",72,2,2000,4
"1334",72,3,2000,6
"1335",72,4,2000,3
"1336",72,5,2000,8
"1337",72,6,2000,13
"1338",72,7,2000,17
"1339",72,8,2000,13
"1340",72,9,2000,24
"1341",72,10,2000,44
"1342",72,11,2000,42
"1343",72,12,2000,39
"1344",73,1,2000,19
"1345",73,2,2000,14
"1346",73,3,2000,22
"1347",73,4,2000,16
"1348",73,5,2000,63
"1349",73,6,2000,43
"1350",73,7,2000,36
"1351",73,8,2000,26
"1352",73,9,2000,29
"1353",73,10,2000,21
"1354",73,11,2000,47
"1355",73,12,2000,58
"1356",74,1,2000,9
"1357",74,2,2000,4
"1358",74,3,2000,8
"1359",74,4,2000,3
"1360",74,5,2000,11
"1361",74,6,2000,13
"1362",74,7,2000,36
"1363",74,8,2000,41
"1364",74,9,2000,35
"1365",74,10,2000,18
"1366",74,11,2000,39
"1367",74,12,2000,60
"1368",75,1,2000,1
"1369",75,3,2000,3
"1370",75,4,2000,3
"1371",75,5,2000,11
"1372",75,6,2000,7
"1373",75,7,2000,8
"1374",75,8,2000,18
"1375",75,9,2000,10
"1376",75,10,2000,3
"1377",75,11,2000,1
"1378",75,12,2000,1
"1379",76,1,2000,1
"1380",76,2,2000,7
"1381",76,3,2000,15
"1382",76,4,2000,15
"1383",76,5,2000,29
"1384",76,6,2000,37
"1385",76,7,2000,35
"1386",76,8,2000,34
"1387",76,9,2000,23
"1388",76,10,2000,18
"1389",76,11,2000,27
"1390",76,12,2000,46
"1391",77,1,2000,3
"1392",77,2,2000,1
"1393",77,3,2000,3
"1394",77,4,2000,3
"1395",77,5,2000,10
"1396",77,6,2000,22
"1397",77,7,2000,14
"1398",77,8,2000,25
"1399",77,9,2000,18
"1400",77,10,2000,29
"1401",77,11,2000,20
"1402",77,12,2000,7
"1403",80,1,2000,2
"1404",80,2,2000,2
"1405",80,3,2000,2
"1406",80,4,2000,2
"1407",80,5,2000,6
"1408",80,6,2000,5
"1409",80,7,2000,6
"1410",80,8,2000,3
"1411",80,9,2000,2
"1412",80,10,2000,5
"1413",80,11,2000,10
"1414",80,12,2000,16
"1415",81,1,2000,3
"1416",81,2,2000,5
"1417",81,3,2000,4
"1418",81,4,2000,6
"1419",81,5,2000,9
"1420",81,6,2000,10
"1421",81,7,2000,14
"1422",81,8,2000,7
"1423",81,9,2000,5
"1424",81,10,2000,6
"1425",81,11,2000,8
"1426",81,12,2000,12
"1427",82,1,2000,6
"1428",82,3,2000,2
"1429",82,4,2000,2
"1430",82,5,2000,17
"1431",82,6,2000,18
"1432",82,7,2000,21
"1433",82,8,2000,9
"1434",82,9,2000,5
"1435",82,10,2000,2
"1436",82,11,2000,2
"1437",83,2,2000,4
"1438",83,5,2000,9
"1439",83,6,2000,2
"1440",83,7,2000,3
"1441",83,8,2000,4
"1442",83,9,2000,1
"1443",83,10,2000,2
"1444",83,11,2000,1
"1445",83,12,2000,6
"1446",84,1,2000,4
"1447",84,3,2000,2
"1448",84,4,2000,5
"1449",84,5,2000,25
"1450",84,6,2000,32
"1451",84,7,2000,35
"1452",84,8,2000,43
"1453",84,9,2000,64
"1454",84,10,2000,74
"1455",84,11,2000,80
"1456",84,12,2000,55
"1457",85,1,2000,3
"1458",85,2,2000,2
"1459",85,3,2000,5
"1460",85,4,2000,10
"1461",85,5,2000,12
"1462",85,6,2000,10
"1463",85,7,2000,8
"1464",85,8,2000,3
"1465",85,9,2000,5
"1466",85,10,2000,1
"1467",85,11,2000,1
"1468",85,12,2000,4
"1469",86,3,2000,8
"1470",86,4,2000,8
"1471",86,5,2000,13
"1472",86,6,2000,18
"1473",86,7,2000,12
"1474",86,8,2000,9
"1475",86,9,2000,14
"1476",86,10,2000,15
"1477",86,11,2000,14
"1478",86,12,2000,7
"1479",90,1,2000,1
"1480",90,2,2000,4
"1481",90,3,2000,2
"1482",90,5,2000,7
"1483",90,6,2000,2
"1484",90,7,2000,9
"1485",90,8,2000,12
"1486",90,9,2000,29
"1487",90,10,2000,45
"1488",90,11,2000,48
"1489",90,12,2000,74
"1490",92,4,2000,5
"1491",92,5,2000,2
"1492",92,6,2000,5
"1493",92,7,2000,11
"1494",92,8,2000,9
"1495",92,9,2000,10
"1496",92,10,2000,7
"1497",92,11,2000,6
"1498",92,12,2000,5
"1499",93,7,2000,1
"1500",93,9,2000,2
"1501",93,10,2000,1
"1502",93,11,2000,3
"1503",93,12,2000,25
"1504",94,1,2000,4
"1505",94,2,2000,7
"1506",94,3,2000,3
"1507",94,5,2000,6
"1508",94,6,2000,3
"1509",94,7,2000,4
"1510",94,8,2000,3
"1511",94,9,2000,6
"1512",94,10,2000,13
"1513",94,11,2000,20
"1514",94,12,2000,10
"1515",95,6,2000,3
"1516",95,7,2000,3
"1517",95,8,2000,1
"1518",95,9,2000,11
"1519",95,10,2000,19
"1520",95,11,2000,41
"1521",95,12,2000,43
"1522",96,1,2000,6
"1523",96,2,2000,5
"1524",96,3,2000,6
"1525",96,4,2000,5
"1526",96,5,2000,3
"1527",96,6,2000,14
"1528",96,7,2000,28
"1529",96,8,2000,49
"1530",96,9,2000,33
"1531",96,10,2000,50
"1532",96,11,2000,42
"1533",96,12,2000,24
"1534",10,1,2001,749
"1535",10,2,2001,825
"1536",10,3,2001,887
"1537",10,4,2001,1346
"1538",10,5,2001,1216
"1539",10,6,2001,1711
"1540",10,7,2001,2189
"1541",10,8,2001,1810
"1542",10,9,2001,1149
"1543",10,10,2001,794
"1544",10,11,2001,1038
"1545",10,12,2001,864
"1546",11,1,2001,91
"1547",11,2,2001,133
"1548",11,3,2001,121
"1549",11,4,2001,172
"1550",11,5,2001,166
"1551",11,6,2001,291
"1552",11,7,2001,400
"1553",11,8,2001,278
"1554",11,9,2001,203
"1555",11,10,2001,164
"1556",11,11,2001,133
"1557",11,12,2001,72
"1558",12,1,2001,109
"1559",12,2,2001,114
"1560",12,3,2001,127
"1561",12,4,2001,222
"1562",12,5,2001,255
"1563",12,6,2001,482
"1564",12,7,2001,462
"1565",12,8,2001,357
"1566",12,9,2001,236
"1567",12,10,2001,103
"1568",12,11,2001,135
"1569",12,12,2001,69
"1570",13,1,2001,68
"1571",13,2,2001,131
"1572",13,3,2001,173
"1573",13,4,2001,270
"1574",13,5,2001,293
"1575",13,6,2001,444
"1576",13,7,2001,340
"1577",13,8,2001,178
"1578",13,9,2001,93
"1579",13,10,2001,71
"1580",13,11,2001,67
"1581",13,12,2001,25
"1582",14,1,2001,28
"1583",14,2,2001,35
"1584",14,3,2001,59
"1585",14,4,2001,139
"1586",14,5,2001,111
"1587",14,6,2001,109
"1588",14,7,2001,127
"1589",14,8,2001,80
"1590",14,9,2001,67
"1591",14,10,2001,75
"1592",14,11,2001,58
"1593",14,12,2001,21
"1594",15,1,2001,24
"1595",15,2,2001,38
"1596",15,3,2001,50
"1597",15,4,2001,96
"1598",15,5,2001,90
"1599",15,6,2001,98
"1600",15,7,2001,93
"1601",15,8,2001,59
"1602",15,9,2001,27
"1603",15,10,2001,28
"1604",15,11,2001,17
"1605",15,12,2001,14
"1606",16,1,2001,28
"1607",16,2,2001,46
"1608",16,3,2001,92
"1609",16,4,2001,172
"1610",16,5,2001,193
"1611",16,6,2001,424
"1612",16,7,2001,423
"1613",16,8,2001,244
"1614",16,9,2001,130
"1615",16,10,2001,87
"1616",16,11,2001,68
"1617",16,12,2001,36
"1618",17,1,2001,3
"1619",17,2,2001,6
"1620",17,3,2001,12
"1621",17,4,2001,24
"1622",17,5,2001,17
"1623",17,6,2001,41
"1624",17,7,2001,54
"1625",17,8,2001,34
"1626",17,9,2001,19
"1627",17,10,2001,41
"1628",17,11,2001,19
"1629",17,12,2001,18
"1630",18,1,2001,8
"1631",18,2,2001,6
"1632",18,3,2001,16
"1633",18,4,2001,21
"1634",18,5,2001,32
"1635",18,6,2001,77
"1636",18,7,2001,73
"1637",18,8,2001,39
"1638",18,9,2001,24
"1639",18,10,2001,23
"1640",18,11,2001,12
"1641",18,12,2001,7
"1642",19,1,2001,18
"1643",19,2,2001,22
"1644",19,3,2001,34
"1645",19,4,2001,112
"1646",19,5,2001,139
"1647",19,6,2001,225
"1648",19,7,2001,221
"1649",19,8,2001,105
"1650",19,9,2001,62
"1651",19,10,2001,58
"1652",19,11,2001,55
"1653",19,12,2001,30
"1654",20,1,2001,167
"1655",20,2,2001,211
"1656",20,3,2001,355
"1657",20,4,2001,564
"1658",20,5,2001,808
"1659",20,6,2001,791
"1660",20,7,2001,662
"1661",20,8,2001,411
"1662",20,9,2001,242
"1663",20,10,2001,173
"1664",20,11,2001,158
"1665",20,12,2001,93
"1666",21,1,2001,30
"1667",21,2,2001,61
"1668",21,3,2001,83
"1669",21,4,2001,155
"1670",21,5,2001,255
"1671",21,6,2001,338
"1672",21,7,2001,261
"1673",21,8,2001,181
"1674",21,9,2001,116
"1675",21,10,2001,61
"1676",21,11,2001,61
"1677",21,12,2001,39
"1678",22,1,2001,6
"1679",22,2,2001,24
"1680",22,3,2001,30
"1681",22,4,2001,59
"1682",22,5,2001,232
"1683",22,6,2001,302
"1684",22,7,2001,231
"1685",22,8,2001,100
"1686",22,9,2001,80
"1687",22,10,2001,64
"1688",22,11,2001,33
"1689",22,12,2001,21
"1690",23,1,2001,3
"1691",23,2,2001,10
"1692",23,3,2001,8
"1693",23,4,2001,27
"1694",23,5,2001,41
"1695",23,6,2001,50
"1696",23,7,2001,52
"1697",23,8,2001,38
"1698",23,9,2001,17
"1699",23,10,2001,6
"1700",23,11,2001,2
"1701",24,1,2001,8
"1702",24,2,2001,32
"1703",24,3,2001,40
"1704",24,4,2001,77
"1705",24,5,2001,125
"1706",24,6,2001,212
"1707",24,7,2001,227
"1708",24,8,2001,151
"1709",24,9,2001,94
"1710",24,10,2001,57
"1711",24,11,2001,49
"1712",24,12,2001,26
"1713",25,1,2001,14
"1714",25,2,2001,14
"1715",25,3,2001,23
"1716",25,4,2001,46
"1717",25,5,2001,77
"1718",25,6,2001,167
"1719",25,7,2001,179
"1720",25,8,2001,115
"1721",25,9,2001,54
"1722",25,10,2001,44
"1723",25,11,2001,30
"1724",25,12,2001,17
"1725",26,1,2001,3
"1726",26,2,2001,6
"1727",26,3,2001,15
"1728",26,4,2001,24
"1729",26,5,2001,70
"1730",26,6,2001,139
"1731",26,7,2001,95
"1732",26,8,2001,16
"1733",26,9,2001,5
"1734",26,10,2001,1
"1735",27,1,2001,10
"1736",27,2,2001,31
"1737",27,3,2001,29
"1738",27,4,2001,88
"1739",27,5,2001,236
"1740",27,6,2001,466
"1741",27,7,2001,269
"1742",27,8,2001,118
"1743",27,9,2001,65
"1744",27,10,2001,40
"1745",27,11,2001,22
"1746",27,12,2001,6
"1747",30,1,2001,14
"1748",30,2,2001,24
"1749",30,3,2001,22
"1750",30,4,2001,79
"1751",30,5,2001,275
"1752",30,6,2001,729
"1753",30,7,2001,931
"1754",30,8,2001,801
"1755",30,9,2001,673
"1756",30,10,2001,547
"1757",30,11,2001,394
"1758",30,12,2001,119
"1759",31,1,2001,8
"1760",31,2,2001,7
"1761",31,3,2001,46
"1762",31,4,2001,99
"1763",31,5,2001,181
"1764",31,6,2001,482
"1765",31,7,2001,698
"1766",31,8,2001,591
"1767",31,9,2001,342
"1768",31,10,2001,116
"1769",31,11,2001,55
"1770",31,12,2001,36
"1771",32,1,2001,3
"1772",32,2,2001,9
"1773",32,3,2001,17
"1774",32,4,2001,48
"1775",32,5,2001,154
"1776",32,6,2001,376
"1777",32,7,2001,550
"1778",32,8,2001,355
"1779",32,9,2001,238
"1780",32,10,2001,97
"1781",32,11,2001,58
"1782",32,12,2001,23
"1783",33,1,2001,9
"1784",33,2,2001,9
"1785",33,3,2001,49
"1786",33,4,2001,83
"1787",33,5,2001,164
"1788",33,6,2001,391
"1789",33,7,2001,591
"1790",33,8,2001,365
"1791",33,9,2001,96
"1792",33,10,2001,19
"1793",33,11,2001,7
"1794",33,12,2001,1
"1795",34,1,2001,1
"1796",34,2,2001,16
"1797",34,3,2001,41
"1798",34,4,2001,130
"1799",34,5,2001,89
"1800",34,6,2001,286
"1801",34,7,2001,409
"1802",34,8,2001,261
"1803",34,9,2001,95
"1804",34,10,2001,37
"1805",34,11,2001,9
"1806",34,12,2001,4
"1807",35,1,2001,5
"1808",35,2,2001,2
"1809",35,3,2001,23
"1810",35,4,2001,29
"1811",35,5,2001,58
"1812",35,6,2001,107
"1813",35,7,2001,89
"1814",35,8,2001,31
"1815",35,9,2001,11
"1816",35,10,2001,9
"1817",35,11,2001,3
"1818",35,12,2001,2
"1819",36,2,2001,9
"1820",36,3,2001,22
"1821",36,4,2001,30
"1822",36,5,2001,70
"1823",36,6,2001,177
"1824",36,7,2001,240
"1825",36,8,2001,154
"1826",36,9,2001,150
"1827",36,10,2001,76
"1828",36,11,2001,44
"1829",36,12,2001,21
"1830",37,1,2001,1
"1831",37,3,2001,2
"1832",37,4,2001,4
"1833",37,5,2001,21
"1834",37,6,2001,37
"1835",37,7,2001,16
"1836",37,8,2001,10
"1837",37,9,2001,4
"1838",37,10,2001,5
"1839",37,11,2001,1
"1840",39,3,2001,7
"1841",39,4,2001,2
"1842",39,5,2001,17
"1843",39,6,2001,48
"1844",39,7,2001,17
"1845",39,8,2001,22
"1846",39,9,2001,4
"1847",39,10,2001,3
"1848",39,11,2001,1
"1849",39,12,2001,1
"1850",40,1,2001,5
"1851",40,2,2001,3
"1852",40,3,2001,10
"1853",40,4,2001,49
"1854",40,5,2001,103
"1855",40,6,2001,177
"1856",40,7,2001,233
"1857",40,8,2001,215
"1858",40,9,2001,131
"1859",40,10,2001,100
"1860",40,11,2001,99
"1861",40,12,2001,64
"1862",41,1,2001,3
"1863",41,2,2001,3
"1864",41,3,2001,19
"1865",41,4,2001,34
"1866",41,5,2001,56
"1867",41,6,2001,107
"1868",41,7,2001,186
"1869",41,8,2001,183
"1870",41,9,2001,61
"1871",41,10,2001,38
"1872",41,11,2001,55
"1873",41,12,2001,26
"1874",42,3,2001,1
"1875",42,4,2001,14
"1876",42,5,2001,43
"1877",42,6,2001,108
"1878",42,7,2001,100
"1879",42,8,2001,35
"1880",42,9,2001,18
"1881",42,10,2001,22
"1882",42,11,2001,13
"1883",42,12,2001,5
"1884",43,2,2001,1
"1885",43,3,2001,10
"1886",43,4,2001,37
"1887",43,5,2001,28
"1888",43,6,2001,82
"1889",43,7,2001,61
"1890",43,8,2001,28
"1891",43,9,2001,32
"1892",43,10,2001,16
"1893",43,11,2001,13
"1894",43,12,2001,10
"1895",44,1,2001,4
"1896",44,2,2001,7
"1897",44,3,2001,16
"1898",44,4,2001,37
"1899",44,5,2001,53
"1900",44,6,2001,165
"1901",44,7,2001,235
"1902",44,8,2001,172
"1903",44,9,2001,87
"1904",44,10,2001,39
"1905",44,11,2001,23
"1906",44,12,2001,12
"1907",45,1,2001,5
"1908",45,2,2001,9
"1909",45,3,2001,13
"1910",45,4,2001,25
"1911",45,5,2001,54
"1912",45,6,2001,161
"1913",45,7,2001,152
"1914",45,8,2001,91
"1915",45,9,2001,39
"1916",45,10,2001,21
"1917",45,11,2001,8
"1918",45,12,2001,6
"1919",46,1,2001,1
"1920",46,2,2001,3
"1921",46,3,2001,2
"1922",46,4,2001,25
"1923",46,5,2001,77
"1924",46,6,2001,121
"1925",46,7,2001,197
"1926",46,8,2001,102
"1927",46,9,2001,83
"1928",46,10,2001,46
"1929",46,11,2001,32
"1930",46,12,2001,33
"1931",47,1,2001,1
"1932",47,3,2001,9
"1933",47,4,2001,19
"1934",47,5,2001,46
"1935",47,6,2001,128
"1936",47,7,2001,119
"1937",47,8,2001,50
"1938",47,9,2001,30
"1939",47,10,2001,10
"1940",47,11,2001,4
"1941",47,12,2001,4
"1942",48,2,2001,2
"1943",48,3,2001,5
"1944",48,4,2001,10
"1945",48,5,2001,22
"1946",48,6,2001,49
"1947",48,7,2001,46
"1948",48,8,2001,23
"1949",48,9,2001,8
"1950",48,10,2001,12
"1951",48,11,2001,8
"1952",48,12,2001,4
"1953",49,5,2001,3
"1954",49,6,2001,9
"1955",49,7,2001,21
"1956",49,8,2001,2
"1957",49,9,2001,3
"1958",49,10,2001,6
"1959",49,11,2001,1
"1960",49,12,2001,1
"1961",50,1,2001,4
"1962",50,2,2001,5
"1963",50,3,2001,14
"1964",50,4,2001,17
"1965",50,5,2001,42
"1966",50,6,2001,180
"1967",50,7,2001,267
"1968",50,8,2001,206
"1969",50,9,2001,124
"1970",50,10,2001,33
"1971",50,11,2001,23
"1972",50,12,2001,4
"1973",51,3,2001,1
"1974",51,4,2001,1
"1975",51,5,2001,15
"1976",51,6,2001,47
"1977",51,7,2001,86
"1978",51,8,2001,55
"1979",51,9,2001,40
"1980",51,10,2001,22
"1981",51,11,2001,12
"1982",51,12,2001,2
"1983",52,1,2001,5
"1984",52,2,2001,3
"1985",52,3,2001,12
"1986",52,4,2001,47
"1987",52,5,2001,44
"1988",52,6,2001,102
"1989",52,7,2001,112
"1990",52,8,2001,79
"1991",52,9,2001,15
"1992",52,10,2001,22
"1993",52,11,2001,13
"1994",52,12,2001,4
"1995",53,1,2001,8
"1996",53,2,2001,19
"1997",53,3,2001,23
"1998",53,4,2001,55
"1999",53,5,2001,65
"2000",53,6,2001,179
"2001",53,7,2001,280
"2002",53,8,2001,178
"2003",53,9,2001,82
"2004",53,10,2001,46
"2005",53,11,2001,27
"2006",53,12,2001,22
"2007",54,3,2001,3
"2008",54,4,2001,3
"2009",54,5,2001,13
"2010",54,6,2001,55
"2011",54,7,2001,86
"2012",54,8,2001,53
"2013",54,9,2001,30
"2014",54,10,2001,9
"2015",54,11,2001,16
"2016",54,12,2001,9
"2017",55,2,2001,1
"2018",55,4,2001,1
"2019",55,5,2001,10
"2020",55,6,2001,33
"2021",55,7,2001,20
"2022",55,8,2001,10
"2023",55,9,2001,9
"2024",55,10,2001,3
"2025",55,11,2001,2
"2026",56,3,2001,9
"2027",56,4,2001,25
"2028",56,5,2001,42
"2029",56,6,2001,58
"2030",56,7,2001,66
"2031",56,8,2001,52
"2032",56,9,2001,8
"2033",56,10,2001,2
"2034",56,11,2001,2
"2035",57,3,2001,2
"2036",57,4,2001,4
"2037",57,5,2001,32
"2038",57,6,2001,116
"2039",57,7,2001,85
"2040",57,8,2001,65
"2041",57,9,2001,24
"2042",57,10,2001,10
"2043",57,11,2001,1
"2044",58,2,2001,1
"2045",58,5,2001,4
"2046",58,6,2001,12
"2047",58,7,2001,13
"2048",58,8,2001,3
"2049",58,9,2001,21
"2050",58,10,2001,8
"2051",58,11,2001,2
"2052",60,1,2001,129
"2053",60,2,2001,171
"2054",60,3,2001,227
"2055",60,4,2001,405
"2056",60,5,2001,250
"2057",60,6,2001,528
"2058",60,7,2001,755
"2059",60,8,2001,454
"2060",60,9,2001,269
"2061",60,10,2001,186
"2062",60,11,2001,125
"2063",60,12,2001,51
"2064",61,1,2001,13
"2065",61,2,2001,21
"2066",61,3,2001,63
"2067",61,4,2001,110
"2068",61,5,2001,91
"2069",61,6,2001,161
"2070",61,7,2001,199
"2071",61,8,2001,79
"2072",61,9,2001,53
"2073",61,10,2001,34
"2074",61,11,2001,33
"2075",61,12,2001,16
"2076",62,1,2001,44
"2077",62,2,2001,47
"2078",62,3,2001,119
"2079",62,4,2001,261
"2080",62,5,2001,239
"2081",62,6,2001,467
"2082",62,7,2001,423
"2083",62,8,2001,250
"2084",62,9,2001,167
"2085",62,10,2001,119
"2086",62,11,2001,68
"2087",62,12,2001,57
"2088",63,1,2001,3
"2089",63,2,2001,3
"2090",63,3,2001,13
"2091",63,4,2001,32
"2092",63,5,2001,143
"2093",63,6,2001,265
"2094",63,7,2001,258
"2095",63,8,2001,196
"2096",63,9,2001,81
"2097",63,10,2001,42
"2098",63,11,2001,24
"2099",63,12,2001,5
"2100",64,1,2001,14
"2101",64,2,2001,24
"2102",64,3,2001,79
"2103",64,4,2001,106
"2104",64,5,2001,94
"2105",64,6,2001,195
"2106",64,7,2001,225
"2107",64,8,2001,140
"2108",64,9,2001,40
"2109",64,10,2001,25
"2110",64,11,2001,24
"2111",64,12,2001,7
"2112",65,1,2001,19
"2113",65,2,2001,60
"2114",65,3,2001,100
"2115",65,4,2001,176
"2116",65,5,2001,241
"2117",65,6,2001,489
"2118",65,7,2001,1096
"2119",65,8,2001,590
"2120",65,9,2001,250
"2121",65,10,2001,119
"2122",65,11,2001,46
"2123",65,12,2001,38
"2124",66,1,2001,38
"2125",66,2,2001,44
"2126",66,3,2001,73
"2127",66,4,2001,78
"2128",66,5,2001,76
"2129",66,6,2001,222
"2130",66,7,2001,294
"2131",66,8,2001,258
"2132",66,9,2001,129
"2133",66,10,2001,76
"2134",66,11,2001,46
"2135",66,12,2001,31
"2136",67,1,2001,32
"2137",67,2,2001,63
"2138",67,3,2001,137
"2139",67,4,2001,212
"2140",67,5,2001,314
"2141",67,6,2001,600
"2142",67,7,2001,632
"2143",67,8,2001,395
"2144",67,9,2001,160
"2145",67,10,2001,77
"2146",67,11,2001,41
"2147",67,12,2001,22
"2148",70,1,2001,122
"2149",70,2,2001,164
"2150",70,3,2001,166
"2151",70,4,2001,146
"2152",70,5,2001,107
"2153",70,6,2001,167
"2154",70,7,2001,223
"2155",70,8,2001,166
"2156",70,9,2001,151
"2157",70,10,2001,89
"2158",70,11,2001,61
"2159",70,12,2001,38
"2160",71,1,2001,73
"2161",71,2,2001,100
"2162",71,3,2001,85
"2163",71,4,2001,118
"2164",71,5,2001,98
"2165",71,6,2001,170
"2166",71,7,2001,289
"2167",71,8,2001,229
"2168",71,9,2001,149
"2169",71,10,2001,74
"2170",71,11,2001,78
"2171",71,12,2001,53
"2172",72,1,2001,24
"2173",72,2,2001,69
"2174",72,3,2001,91
"2175",72,4,2001,113
"2176",72,5,2001,61
"2177",72,6,2001,103
"2178",72,7,2001,169
"2179",72,8,2001,125
"2180",72,9,2001,82
"2181",72,10,2001,126
"2182",72,11,2001,92
"2183",72,12,2001,55
"2184",73,1,2001,107
"2185",73,2,2001,152
"2186",73,3,2001,234
"2187",73,4,2001,250
"2188",73,5,2001,158
"2189",73,6,2001,227
"2190",73,7,2001,285
"2191",73,8,2001,294
"2192",73,9,2001,182
"2193",73,10,2001,107
"2194",73,11,2001,83
"2195",73,12,2001,26
"2196",74,1,2001,67
"2197",74,2,2001,71
"2198",74,3,2001,53
"2199",74,4,2001,58
"2200",74,5,2001,37
"2201",74,6,2001,82
"2202",74,7,2001,165
"2203",74,8,2001,150
"2204",74,9,2001,138
"2205",74,10,2001,96
"2206",74,11,2001,78
"2207",74,12,2001,93
"2208",75,1,2001,24
"2209",75,2,2001,22
"2210",75,3,2001,20
"2211",75,4,2001,35
"2212",75,5,2001,35
"2213",75,6,2001,64
"2214",75,7,2001,65
"2215",75,8,2001,52
"2216",75,9,2001,54
"2217",75,10,2001,42
"2218",75,11,2001,33
"2219",75,12,2001,15
"2220",76,1,2001,41
"2221",76,2,2001,54
"2222",76,3,2001,66
"2223",76,4,2001,112
"2224",76,5,2001,113
